================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 6, iters: 1100, time: 0.103, data: 0.002) , D_A: 0.110, G_A: 0.520, cycle_A: 0.388, idt_A: 0.108, D_B: 0.187, G_B: 0.463, cycle_B: 0.437, idt_B: 0.087

[Rank 0] (epoch: 7, iters: 80, time: 0.100, data: 0.002) , D_A: 0.105, G_A: 0.679, cycle_A: 0.261, idt_A: 0.137, D_B: 0.179, G_B: 0.546, cycle_B: 0.523, idt_B: 0.059

[Rank 0] (epoch: 7, iters: 180, time: 0.098, data: 0.002) , D_A: 0.074, G_A: 0.636, cycle_A: 0.304, idt_A: 0.107, D_B: 0.124, G_B: 0.453, cycle_B: 0.390, idt_B: 0.074

[Rank 0] (epoch: 7, iters: 280, time: 0.128, data: 0.003) , D_A: 0.097, G_A: 0.684, cycle_A: 0.319, idt_A: 0.120, D_B: 0.132, G_B: 0.536, cycle_B: 0.433, idt_B: 0.074

[Rank 0] (epoch: 7, iters: 380, time: 0.100, data: 0.002) , D_A: 0.055, G_A: 0.608, cycle_A: 0.310, idt_A: 0.112, D_B: 0.195, G_B: 0.508, cycle_B: 0.467, idt_B: 0.075

[Rank 0] (epoch: 7, iters: 480, time: 0.103, data: 0.002) , D_A: 0.060, G_A: 0.561, cycle_A: 0.374, idt_A: 0.115, D_B: 0.162, G_B: 0.572, cycle_B: 0.412, idt_B: 0.084

[Rank 0] (epoch: 7, iters: 580, time: 0.107, data: 0.003) , D_A: 0.077, G_A: 0.665, cycle_A: 0.333, idt_A: 0.128, D_B: 0.225, G_B: 0.481, cycle_B: 0.464, idt_B: 0.088

[Rank 0] (epoch: 7, iters: 680, time: 0.104, data: 0.002) , D_A: 0.079, G_A: 0.800, cycle_A: 0.356, idt_A: 0.128, D_B: 0.153, G_B: 0.512, cycle_B: 0.490, idt_B: 0.079

[Rank 0] (epoch: 7, iters: 780, time: 0.104, data: 0.002) , D_A: 0.103, G_A: 0.703, cycle_A: 0.292, idt_A: 0.121, D_B: 0.080, G_B: 0.456, cycle_B: 0.456, idt_B: 0.064

[Rank 0] (epoch: 7, iters: 880, time: 0.111, data: 0.002) , D_A: 0.109, G_A: 0.511, cycle_A: 0.309, idt_A: 0.127, D_B: 0.113, G_B: 0.556, cycle_B: 0.502, idt_B: 0.070

